otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu02232,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02234,0,0,0,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,chen
Otu02254,0,0,0.00286969696969697,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02256,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02262,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02273,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02277,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02282,0,0,0.0038571428571428576,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02283,0,0,0.003048368298368299,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02292,0,0,0.0030613553113553126,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02306,0,0,0.0022435897435897426,Firmicutes,Lactobacillales,Lactobacillales,chen
Otu02309,0,0,0.0026611721611721592,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02317,0,0,0.003636363636363637,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02330,0,0,0.0034603174603174604,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02334,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu02339,0,0,0,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,chen
Otu02342,0,0,0,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,chen
Otu02347,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02356,0,0,0.0032,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02362,0,0,0,Firmicutes,Streptococcaceae,Streptococcaceae,chen
Otu02369,0,0,0.002589743589743588,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu02371,0,0,0.0036000000000000016,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02384,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu02386,0,0,0.0028696969696969683,Firmicutes,Streptococcaceae,Streptococcaceae,chen
Otu02399,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,chen
Otu02400,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02415,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02420,0,0,0.002685714285714286,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu02426,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu02434,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu02435,0,0,0.003575757575757576,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu02439,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu02444,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02459,0,0,0.002584981684981685,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu02474,0,0,0.0032166666666666667,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu02487,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu02518,0,0,0,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,chen
Otu02540,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,chen
Otu02543,0,0,0.002675061050061048,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02555,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02561,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02564,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02566,0,0,0.0021909090909090906,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02571,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02576,0,0,0,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,chen
Otu02579,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,chen
Otu02585,0,0,0,Firmicutes,Enterococcaceae,Enterococcaceae,chen
Otu02600,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,chen
Otu02611,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02612,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02615,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02617,0,0,0.0034464285714285716,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu02623,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu02632,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02641,0,0,0.003102564102564102,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02643,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02659,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02665,0,0,0.00323076923076923,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02681,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02707,0,0,0,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,chen
Otu02712,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02713,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02727,0,0,0,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,chen
Otu02730,0,0,0.0027445054945054925,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,chen
Otu02732,0,0,0,Firmicutes,Veillonellaceae,Veillonellaceae,chen
Otu02736,0,0,0.003333333333333334,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,chen
Otu02758,0,0,0,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,chen
Otu02761,0,0,0,Firmicutes,Firmicutes,Firmicutes,chen
Otu02776,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02779,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02783,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu02805,0,0,6.467171717171723e-4,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,chen
Otu02806,0,0,0,Actinobacteria,Coriobacteriaceae,Coriobacteriaceae,chen
Otu02813,0,0,0,Firmicutes,Carnobacteriaceae,Carnobacteriaceae,chen
Otu02821,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu02837,0,0,0,Bacteroidetes,Prevotellaceae,Prevotellaceae,chen
Otu02855,0,0,0.0029590909090909077,Firmicutes,Firmicutes,Firmicutes,chen
Otu02856,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,chen
Otu02858,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02887,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02902,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02917,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02923,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02943,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02946,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02965,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02970,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu02985,0,0,0.002711111111111111,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu03000,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03004,0,0,2.2222222222222231e-4,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03006,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03030,0,0,0,Bacteroidetes,Rikenellaceae,Rikenellaceae,chen
Otu03033,0,0,6.136363636363633e-4,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,chen
Otu03041,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03045,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XIII,Clostridiales_Incertae_Sedis_XIII,chen
Otu03049,0,0,0.003102564102564102,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,chen
Otu03054,0,0,5.494505494505492e-4,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03064,0,0,0,Actinobacteria,Actinomycetaceae,Actinomycetaceae,chen
Otu03066,0,0,0,Bacteroidetes,Bacteroidetes,Bacteroidetes,chen
Otu03075,0,0,0,Firmicutes,Veillonellaceae,Veillonellaceae,chen
Otu03078,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03085,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03089,0,0,0,Firmicutes,Eubacteriaceae,Eubacteriaceae,chen
Otu03115,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03122,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03123,0,0,0.003666666666666668,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03127,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03134,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03151,0,0,0.0028909090909090916,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03166,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03179,0,0,0,Proteobacteria,Oxalobacteraceae,Oxalobacteraceae,chen
Otu03180,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03181,0,0,0,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,chen
Otu03192,0,0,0.002450549450549449,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,chen
Otu03205,0,0,5.522875816993462e-4,Firmicutes,Streptococcaceae,Streptococcaceae,chen
Otu03206,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03210,0,0,0.0032047619047619047,Firmicutes,Streptococcaceae,Streptococcaceae,chen
Otu03218,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03239,0,0,0.004143589743589744,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,chen
Otu03248,0,0,0.0024898809523809513,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03250,0,0,0.0033750000000000004,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03255,0,0,0.00229047619047619,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu03258,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu03261,0,0,0.002778030303030302,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu03267,0,0,0.0024285714285714275,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03272,0,0,0,Firmicutes,Enterococcaceae,Enterococcaceae,chen
Otu03277,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03296,0,0,0,Proteobacteria,Sutterellaceae,Sutterellaceae,chen
Otu03307,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu03311,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu03312,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu03337,0,0,0.0035,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu03343,0,0,0.0026666666666666666,Firmicutes,Clostridiales,Clostridiales,chen
Otu03347,0,0,0,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,chen
Otu03369,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu03386,0,0,0,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,chen
Otu03390,0,0,0,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,chen
Otu03392,0,0,0.0027269813519813515,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu03399,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu03401,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu03403,0,0,6.428571428571428e-4,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu03418,0,0,0.003248626373626373,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu03419,0,0,0.0029590909090909077,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu03422,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu03430,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu03444,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu03462,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu03470,0,0,0.003575757575757576,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu03486,0,0,0,Proteobacteria,Campylobacteraceae,Campylobacteraceae,chen
Otu03494,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03532,0,0,0,Bacteroidetes,Prevotellaceae,Prevotellaceae,chen
Otu03562,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03581,0,0,0,Proteobacteria,Campylobacteraceae,Campylobacteraceae,chen
Otu03583,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03589,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03597,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03634,0,0,0.0029590909090909077,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu03638,0,0,0.0036439393939393947,Actinobacteria,Microbacteriaceae,Microbacteriaceae,chen
Otu03665,0,0,0,Proteobacteria,Sutterellaceae,Sutterellaceae,chen
Otu03712,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu03713,0,0,0.0036439393939393947,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu03714,0,0,0,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,chen
Otu03720,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03727,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03729,0,0,0.0020952380952380953,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03730,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03739,0,0,0,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,chen
Otu03745,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03746,0,0,0.004761904761904759,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03751,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03755,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03762,0,0,0.0036090909090909103,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03772,0,0,0.0028696969696969683,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,chen
Otu03788,0,0,0,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,chen
Otu03792,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03807,0,0,0,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,chen
Otu03824,0,0,0,Firmicutes,Enterococcaceae,Enterococcaceae,chen
Otu03828,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu03836,0,0,0,Firmicutes,Bacillales_Incertae_Sedis_XI,Bacillales_Incertae_Sedis_XI,chen
Otu03845,0,0,0.003395833333333333,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,chen
Otu03846,0,0,0,Firmicutes,Peptostreptococcaceae,Peptostreptococcaceae,chen
Otu03878,0,0,0.003007575757575758,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03905,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03907,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03915,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03916,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03917,0,0,5e-4,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03918,0,0,0,Fusobacteria,Fusobacteriaceae,Fusobacteriaceae,chen
Otu03961,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04010,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04021,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04023,0,0,5.522875816993462e-4,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04025,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04055,0,0,0.0028444444444444433,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04069,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04078,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04082,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04083,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04131,0,0,0.002195238095238095,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04154,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04171,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04176,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04195,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04209,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04214,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04260,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04264,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04279,0,0,0.003636363636363637,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04288,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04292,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04299,0,0,0.0022108516483516478,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04325,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04345,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04356,0,0,0.004188034188034188,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04357,0,0,0.0023993506493506477,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04368,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04410,0,0,0.003428571428571429,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04414,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04415,0,0,0.003102564102564102,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04425,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04438,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04444,0,0,0.0032,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04480,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04482,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04484,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04496,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04511,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04522,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04528,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04532,0,0,0.003007575757575758,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04548,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04599,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04638,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04650,0,0,5.761904761904768e-4,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04652,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04684,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04688,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04691,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04707,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,chen
Otu04736,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XI,Clostridiales_Incertae_Sedis_XI,chen
Otu04753,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu04754,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu04760,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu04764,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu04788,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu04800,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04827,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04829,0,0,0,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu04837,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04862,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04869,0,0,0.003230769230769231,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04887,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04894,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04921,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04924,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04937,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04972,0,0,0.003466533466533467,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu04998,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu05008,0,0,0,Firmicutes,Ruminococcaceae,Ruminococcaceae,chen
Otu05025,0,0,0.0026805555555555562,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05034,0,0,0.00334945054945055,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05064,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05098,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05105,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05153,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05170,0,0,0.0029847319347319334,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05199,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05206,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05225,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05245,0,0,0.003340277777777778,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05255,0,0,0.0031783882783882776,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05264,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05265,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05283,0,0,0,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05290,0,0,0.0030346320346320357,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05335,0,0,0.0030639360639360645,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05343,0,0,0.002908974358974358,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05377,0,0,0.003,Bacteroidetes,Bacteroidaceae,Bacteroidaceae,chen
Otu05389,0,0,0.0027756410256410255,Proteobacteria,Burkholderiales,Burkholderiales,chen
Otu05439,0,0,0,Firmicutes,Veillonellaceae,Veillonellaceae,chen
Otu05477,0,0,0,Bacteroidetes,Prevotellaceae,Prevotellaceae,chen
Otu05487,0,0,0,Bacteroidetes,Prevotellaceae,Prevotellaceae,chen
Otu05504,0,0,0,Bacteroidetes,Prevotellaceae,Prevotellaceae,chen
Otu05527,0,0,0.0036000000000000016,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,chen
Otu05562,0,0,0,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,chen
Otu05588,0,0,0,Bacteroidetes,Bacteroidales,Bacteroidales,chen
Otu05610,0,0,0,Firmicutes,Clostridiales_Incertae_Sedis_XIII,Clostridiales_Incertae_Sedis_XIII,chen
Otu05620,0,0,0.0029454545454545436,Proteobacteria,Moraxellaceae,Moraxellaceae,chen
Otu05638,0,0,0.003513888888888889,Proteobacteria,Pasteurellaceae,Pasteurellaceae,chen
Otu05641,0,0,0,Actinobacteria,Corynebacteriaceae,Corynebacteriaceae,chen
Otu05651,0,0,0.002603632478632477,Firmicutes,Lachnospiraceae,Lachnospiraceae,chen
Otu05659,0,0,0.0022076923076923063,Firmicutes,Firmicutes,Firmicutes,chen
Otu05664,0,0,0,Firmicutes,Firmicutes,Firmicutes,chen
Otu05670,0,0,0,Firmicutes,Incertae_Sedis_XI,Incertae_Sedis_XI,chen
Otu05679,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu05687,0,0,0,Firmicutes,Incertae_Sedis_XI,Incertae_Sedis_XI,chen
Otu05702,0,0,0,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,chen
Otu05710,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu05713,0,0,0,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,chen
Otu05734,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu05748,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu05760,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu05764,0,0,0,Firmicutes,Clostridiales,Clostridiales,chen
Otu05768,0,0,0,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,chen
Otu05804,0,0,0,Bacteroidetes,Prevotellaceae,Prevotellaceae,chen
Otu05821,0,0,0.002675061050061048,Bacteroidetes,Prevotellaceae,Prevotellaceae,chen
Otu05826,0,0,0,Bacteroidetes,Prevotellaceae,Prevotellaceae,chen
Otu05832,0,0,0,Bacteria,Bacteria,Bacteria,chen
