"sens","spec","type","roc_type","study"
0.424242424242424,0.605263157894737,"random_mod","worst","sana"
0.424242424242424,0.631578947368421,"random_mod","worst","sana"
0.333333333333333,0.631578947368421,"random_mod","worst","sana"
0.303030303030303,0.631578947368421,"random_mod","worst","sana"
0.303030303030303,0.657894736842105,"random_mod","worst","sana"
0.303030303030303,0.710526315789474,"random_mod","worst","sana"
0.303030303030303,0.736842105263158,"random_mod","worst","sana"
0.242424242424242,0.736842105263158,"random_mod","worst","sana"
0.181818181818182,0.736842105263158,"random_mod","worst","sana"
0.181818181818182,0.789473684210526,"random_mod","worst","sana"
0.181818181818182,0.815789473684211,"random_mod","worst","sana"
0.181818181818182,0.842105263157895,"random_mod","worst","sana"
0.151515151515152,0.842105263157895,"random_mod","worst","sana"
0.151515151515152,0.868421052631579,"random_mod","worst","sana"
0.121212121212121,0.868421052631579,"random_mod","worst","sana"
0.0909090909090909,0.868421052631579,"random_mod","worst","sana"
0.0606060606060606,0.868421052631579,"random_mod","worst","sana"
0.0303030303030303,0.868421052631579,"random_mod","worst","sana"
0,0.868421052631579,"random_mod","worst","sana"
0,0.894736842105263,"random_mod","worst","sana"
0,0.947368421052632,"random_mod","worst","sana"
0,0.973684210526316,"random_mod","worst","sana"
0,1,"random_mod","worst","sana"
