otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu000281,0.15157484662135073,0.11945508442926953,0.17129267697011494,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000051,0.15144972617472108,0.12842995070173807,0.17563170718264534,Firmicutes,Ruminococcaceae,Ruminococcus,flemer
Otu000068,0.14694429202508902,0.12727785363786456,0.1723339585631229,Actinobacteria,Coriobacteriaceae,Collinsella,flemer
Otu000408,0.1415358166675436,0.11646383812979597,0.1711514261171167,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000542,0.13922930024930075,0.11776012898594843,0.16217315792440515,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,flemer
Otu000023,0.13890680496409483,0.11163330132276672,0.16326162837568287,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000282,0.13807313925616163,0.11198256545920424,0.15879406984499675,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000244,0.1380643550273442,0.10769610738005579,0.15732290884271538,Firmicutes,Firmicutes,Firmicutes,flemer
Otu000132,0.1379316659454683,0.10952877833863445,0.17039937074731248,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000481,0.13645009601138128,0.1204334127983718,0.16646776468453373,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000119,0.13547259985808674,0.11607884603237217,0.1604822775423865,Firmicutes,Erysipelotrichaceae,Turicibacter,flemer
Otu000155,0.1343893273605031,0.11337919272478565,0.15559229826708298,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000007,0.1342575920846349,0.10876411311819512,0.16356681291159736,Bacteroidetes,Prevotellaceae,Prevotella,flemer
Otu000067,0.13134648627499917,0.10747425123250277,0.15043370592789695,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000100,0.1306933885598539,0.10600450256630867,0.15098343244707685,Firmicutes,Lachnospiraceae,Dorea,flemer
Otu000467,0.12813400643100903,0.11241321733622754,0.15268145346253606,Firmicutes,Lachnospiraceae,Roseburia,flemer
Otu000906,0.12613947569723022,0.10890820079966157,0.14730837200384894,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000460,0.12504561998468638,0.10677147444175972,0.14844250376861468,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000149,0.1240839443792858,0.10162895764466462,0.14064197429353925,Firmicutes,Lachnospiraceae,Coprococcus,flemer
Otu000077,0.1236652364956766,0.10470458694716409,0.1439003674680844,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000086,0.12352046421630972,0.10250673160451644,0.1524795769223526,Firmicutes,Lachnospiraceae,Dorea,flemer
Otu000034,0.12274370038263979,0.10179093836913894,0.1413408432517921,Firmicutes,Lachnospiraceae,Blautia,flemer
Otu000159,0.12179214830709076,0.10332440035101997,0.13779895589393226,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000093,0.12097409980493265,0.10713171658708451,0.14177629046786533,Firmicutes,Ruminococcaceae,Butyricicoccus,flemer
Otu000209,0.12050787914343015,0.09864715196291354,0.14832604027132362,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000172,0.11978707708978886,0.10355472652598058,0.14436135453260046,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000374,0.1165064584561136,0.09205890500454265,0.13978137624827036,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000024,0.1162053360045534,0.10030754400049413,0.13459616122162726,Firmicutes,Streptococcaceae,Streptococcus,flemer
Otu001275,0.11607586400492124,0.0945297746265205,0.13718290286299434,Firmicutes,Lachnospiraceae,Roseburia,flemer
Otu000076,0.1147998237405261,0.0900739544613463,0.13541613777605943,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000772,0.11370854344637624,0.09296098558181974,0.13642139496944772,Actinobacteria,Bifidobacteriaceae,Bifidobacteriaceae,flemer
Otu000229,0.11236414829429966,0.09817734476748263,0.13939411785893444,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000039,0.11185476737412782,0.0952016199194898,0.12871213944071525,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000069,0.11153845212799621,0.094809123003372,0.12533644992353785,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,flemer
Otu000028,0.11020346554289553,0.093012471449855,0.1288338702051756,Firmicutes,Peptostreptococcaceae,Clostridium_XI,flemer
Otu000079,0.10982749220878807,0.08583312039671555,0.13152674599697783,Firmicutes,Ruminococcaceae,Ruminococcus,flemer
Otu000157,0.10858749891052041,0.09455675530652075,0.13314799615941048,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000150,0.1082094671635497,0.08949431784440828,0.14253182464164188,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000049,0.10764271839070591,0.08816521618555828,0.1333272440800261,Firmicutes,Acidaminococcaceae,Phascolarctobacterium,flemer
Otu000331,0.10728828932962746,0.08957604946761988,0.13423372411835674,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,flemer
Otu000005,0.10699852000316153,0.08389295214668108,0.11785492413207703,Bacteroidetes,Prevotellaceae,Prevotella,flemer
Otu000048,0.1057622049902753,0.08548882120216944,0.12311476250125344,Firmicutes,Erysipelotrichaceae,Clostridium_XVIII,flemer
Otu000013,0.10558231254393713,0.08825855755881823,0.12304960197298646,Bacteroidetes,Porphyromonadaceae,Barnesiella,flemer
Otu000152,0.10528498358256563,0.08960793718930056,0.12318400685530098,Firmicutes,Ruminococcaceae,Ruminococcus,flemer
Otu000053,0.10119302147070044,0.08470117403858456,0.11742547620424193,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000369,0.10116603760623363,0.08192523606464866,0.11980035709759534,Firmicutes,Streptococcaceae,Streptococcus,flemer
Otu000030,0.10075913937401346,0.08628036397043237,0.11568273906958212,Bacteroidetes,Rikenellaceae,Alistipes,flemer
Otu000044,0.10054936460890726,0.0806649732285533,0.11655214048441623,Bacteroidetes,Rikenellaceae,Alistipes,flemer
Otu000135,0.09911057330497977,0.0812021028001345,0.12120464639536269,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000032,0.09784351049607422,0.08608356406309636,0.11195593144844038,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000107,0.097808807098804,0.08810265513902207,0.1143694228173644,Firmicutes,Ruminococcaceae,Ruminococcus,flemer
Otu002471,0.09703718395975566,0.07672842524433189,0.1156179053667391,Firmicutes,Lachnospiraceae,Roseburia,flemer
Otu000621,0.09651741929445026,0.0807267950948613,0.11649754623478045,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000264,0.09648356627550583,0.07568418278673997,0.11162591007294145,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000038,0.0964504660024318,0.08090872334773369,0.11364712071894909,Bacteroidetes,Porphyromonadaceae,Odoribacter,flemer
Otu000308,0.09621812787996784,0.08023101053981004,0.11954137979659571,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000630,0.09588793464049909,0.08238494380575688,0.1149834519937867,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000177,0.09580582080348612,0.07834737767847645,0.11703788472494976,Bacteroidetes,Bacteroidales,Bacteroidales,flemer
Otu000352,0.0949600350728732,0.08006352113810157,0.11235614063069933,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000090,0.09476685216625025,0.07748741503472949,0.11034961050932916,Firmicutes,Lachnospiraceae,Coprococcus,flemer
Otu000253,0.09400636320321598,0.07743365480555142,0.11121289248653574,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000326,0.09324515830234537,0.07621453701056774,0.11700362434480097,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,flemer
Otu000134,0.09317016804956835,0.07499324188571933,0.1097311384470751,Firmicutes,Lachnospiraceae,Blautia,flemer
Otu000237,0.09132161724279125,0.07935054264111366,0.10810600339105653,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu326157,0.09082431339399306,0.07434819543845764,0.10966135081435933,Firmicutes,Lachnospiraceae,Blautia,flemer
Otu000108,0.08786924912939756,0.07205807067618741,0.09998406735713007,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000061,0.08748983686759822,0.07261678516758031,0.09956732382883648,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,flemer
Otu001018,0.08717439178116076,0.06845505951198248,0.10233836391905415,Firmicutes,Ruminococcaceae,Faecalibacterium,flemer
Otu000238,0.08687287659445245,0.07078140746798231,0.11352749534541612,Firmicutes,Ruminococcaceae,Clostridium_IV,flemer
Otu000180,0.08648466316007508,0.06776725348534843,0.09975370600800862,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000377,0.08605151137243508,0.06717286029492595,0.10596245305285076,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000396,0.08589546935194609,0.06579290499603163,0.09998118633619665,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000130,0.08337376171259636,0.06760120942237285,0.09566702598189614,Firmicutes,Ruminococcaceae,Flavonifractor,flemer
Otu000210,0.083317112517904,0.06682729314919741,0.09726913363929385,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000345,0.08329241106928972,0.06285038772751891,0.10214728492553006,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000184,0.08280145335347897,0.06455778456483861,0.09743605388815751,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000092,0.08274983228149288,0.07136977107405196,0.1044221103833299,Firmicutes,Ruminococcaceae,Ruminococcus,flemer
Otu000011,0.08218380050484063,0.06822297521026534,0.10225505173800373,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000046,0.08197877467571352,0.0695005532030358,0.10530530418479674,Proteobacteria,Desulfovibrionaceae,Desulfovibrio,flemer
Otu000513,0.08125085598256926,0.06143469288558652,0.09864968199116485,Firmicutes,Ruminococcaceae,Gemmiger,flemer
Otu000036,0.08108408109545245,0.06646701968310624,0.10131509345616205,Firmicutes,Lachnospiraceae,Roseburia,flemer
Otu000219,0.08059502721815509,0.0655143384929423,0.0992513905495396,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000394,0.07957084065153722,0.06274922809145886,0.09278139775782526,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000122,0.07935530832521356,0.06536039047887736,0.09790993046967825,Firmicutes,Ruminococcaceae,Clostridium_IV,flemer
Otu000328,0.0789043830424131,0.06304702385911781,0.09667446970204183,Bacteroidetes,Porphyromonadaceae,Parabacteroides,flemer
Otu000235,0.07868015863249965,0.0665298173504458,0.09099034350878488,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000129,0.07763316829196702,0.0629306466343676,0.09641794221058556,Firmicutes,Ruminococcaceae,Clostridium_IV,flemer
Otu000236,0.07747463848718168,0.060708007127249934,0.09620453130837817,Firmicutes,Veillonellaceae,Veillonella,flemer
Otu000064,0.07747248316133064,0.06374175784353595,0.09577058329176208,Firmicutes,Acidaminococcaceae,Phascolarctobacterium,flemer
Otu000085,0.07679414820666912,0.06216456790383747,0.09326471192707486,Firmicutes,Erysipelotrichaceae,Catenibacterium,flemer
Otu001035,0.07606569708989436,0.06055538857154449,0.09782642185740946,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000599,0.07576992113418612,0.05602627339722666,0.09405927467605331,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000080,0.07553405249518572,0.06092503061370235,0.09147035277540132,Firmicutes,Streptococcaceae,Streptococcus,flemer
Otu000422,0.07542092611443968,0.05969899931934003,0.09788434941169874,Bacteria,Bacteria,Bacteria,flemer
Otu000106,0.07496854162571326,0.06487939571004936,0.0925178126846028,Firmicutes,Veillonellaceae,Veillonella,flemer
Otu000055,0.07475384224046686,0.05735038359840241,0.08945178436981413,Firmicutes,Clostridiaceae_,Clostridium_sensu_stricto,flemer
Otu000273,0.07457306930428476,0.05721991849770447,0.09568085924924301,Verrucomicrobia,Verrucomicrobiaceae,Akkermansia,flemer
Otu001361,0.07432699975032063,0.05861235370057072,0.08940449649677665,Firmicutes,Ruminococcaceae,Ruminococcus,flemer
Otu000744,0.07250102923036356,0.056806715392707034,0.08748078092151865,Firmicutes,Lachnospiraceae,Clostridium_XlVb,flemer
Otu000940,0.07110582647836591,0.058497545354249995,0.08663663413579331,Firmicutes,Ruminococcaceae,Oscillibacter,flemer
Otu000058,0.07071705259370259,0.05907650547305214,0.08897742400683564,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000091,0.07058683569406407,0.055561229689271234,0.08360135123006379,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000450,0.07030756464690051,0.05456754999691807,0.09149191816231211,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000228,0.07023883266747546,0.05431552637877128,0.08416445234408684,Firmicutes,Ruminococcaceae,Faecalibacterium,flemer
Otu000196,0.07017386977029623,0.06024274516323843,0.08608577508599877,Firmicutes,Firmicutes,Firmicutes,flemer
Otu000258,0.06963452963657427,0.054666556468332475,0.0842200176257249,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000392,0.06862507133566098,0.05492371733769684,0.08641105304595283,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000252,0.06848507416735002,0.05599605016201436,0.0849051760061218,Firmicutes,Ruminococcaceae,Oscillibacter,flemer
Otu000083,0.0678624490280257,0.05581009291400324,0.08537125738616488,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000967,0.06756624262764795,0.049390334193540386,0.08012537168074463,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000907,0.06734784071798255,0.05851058748443316,0.0844248873204632,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000555,0.0672511444698536,0.05019476628682669,0.08260135216022099,Firmicutes,Ruminococcaceae,Faecalibacterium,flemer
Otu000167,0.06687981138549276,0.05512808783648754,0.07947721917596974,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000075,0.06646239909642002,0.0546792930771253,0.07527276104972412,Firmicutes,Streptococcaceae,Streptococcus,flemer
Otu000268,0.06613912409381528,0.050740198492211765,0.07939489068778954,Firmicutes,Clostridiaceae_,Clostridiaceae_,flemer
Otu000200,0.06603628439260029,0.056607739089078686,0.08453574823177906,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,flemer
Otu000333,0.0659348976845535,0.052127591625674596,0.08160614792324211,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000501,0.06528324513996192,0.05273433375848302,0.08366293280305605,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000161,0.06521472564805034,0.054073360179366606,0.08216071851133679,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000432,0.06499372759131428,0.0501264831680271,0.08163516299779497,Bacteria,Bacteria,Bacteria,flemer
Otu000151,0.06469050387346863,0.052756637833814866,0.08344310016088724,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000208,0.06429556120135069,0.053749530263316,0.080971242803658,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,flemer
Otu000202,0.06422071976643778,0.052246873027788486,0.0789680473693499,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000124,0.06364025906140236,0.050986536949277295,0.07810786722856297,Bacteroidetes,Prevotellaceae,Paraprevotella,flemer
Otu000073,0.06355177091689146,0.05242831039140248,0.07759948507270499,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu001266,0.06257247365136494,0.04745689829406956,0.08445156848456092,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000045,0.06205420499281152,0.04761612105262235,0.07537230533124922,Proteobacteria,Sutterellaceae,Sutterella,flemer
Otu001207,0.06167634300873283,0.05033680423121571,0.07360069705752395,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000016,0.061659978801271983,0.05110615496375413,0.07389372661319435,Proteobacteria,Pasteurellaceae,Haemophilus,flemer
Otu000097,0.06139248857516025,0.04697748277200502,0.07776204896872702,Bacteroidetes,Bacteroidetes,Bacteroidetes,flemer
Otu000147,0.061086661493178096,0.04770344323598502,0.0775713755221388,Firmicutes,Ruminococcaceae,Faecalibacterium,flemer
Otu000165,0.06108145216101922,0.04654428935736664,0.07270236680960018,Firmicutes,Clostridiales_Incertae_Sedis_XI,Parvimonas,flemer
Otu000428,0.06086184226699983,0.043695635179971604,0.07233918559808887,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu001556,0.06078635821732801,0.052412209883538424,0.07812388711592633,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000541,0.060222606938734394,0.04792230130411093,0.07768744854831142,Firmicutes,Lachnospiraceae,Roseburia,flemer
Otu000205,0.05962488794295243,0.04820492035725784,0.07277761570432534,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000127,0.05939475925639667,0.046753952900126634,0.07664515819519219,Bacteroidetes,Prevotellaceae,Prevotella,flemer
Otu000199,0.059366010493120715,0.04888907830027546,0.07424607691249807,Firmicutes,Ruminococcaceae,Faecalibacterium,flemer
Otu000193,0.05768460988658149,0.045960986874962646,0.07240633441971171,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000878,0.057583710794662346,0.042851371807036534,0.07661742077725714,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000257,0.057315000038674464,0.04578526008529858,0.0755271877218973,Bacteria,Bacteria,Bacteria,flemer
Otu001236,0.05711023412498169,0.04302269145667939,0.0712276650193152,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000585,0.056795309342598715,0.042741735658486664,0.07808961082003579,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000323,0.05666736870133131,0.04609829208216049,0.06850964903531222,Bacteroidetes,Prevotellaceae,Prevotella,flemer
Otu000160,0.05533791459981012,0.041634846421351825,0.06790246652700087,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000062,0.05460497767292183,0.04180754763290488,0.06644519488799484,Proteobacteria,Sutterellaceae,Parasutterella,flemer
Otu000223,0.054444616090485225,0.0439516980943038,0.06706491616793514,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000043,0.054347829024034844,0.041425314744993676,0.06875874250029354,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu001103,0.05424154355634264,0.04045968684951819,0.07292537932123715,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000477,0.053878158594328776,0.043911200902341595,0.07123383471944131,Firmicutes,Ruminococcaceae,Oscillibacter,flemer
Otu000035,0.05358656739694319,0.0389346772119273,0.0726455477236564,Firmicutes,Streptococcaceae,Streptococcus,flemer
Otu000248,0.053483925570466606,0.03925845115975507,0.06852904288339474,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,flemer
Otu001003,0.05339143939739158,0.03936401523780128,0.06694845222388668,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000355,0.05240304727199406,0.04107694151396905,0.07095122105077149,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000291,0.05160441136851061,0.040049732222003906,0.061507827671564125,Verrucomicrobia,Verrucomicrobiaceae,Akkermansia,flemer
Otu000175,0.051579711242059845,0.040974508895798324,0.06622524369768483,Firmicutes,Ruminococcaceae,Clostridium_IV,flemer
Otu000289,0.05101412860132848,0.03963087984044118,0.06462815201564545,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu001050,0.050742289312803474,0.040288218630044094,0.0633898866686807,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000212,0.05004446663607576,0.04215546230426842,0.06625575423882316,Bacteroidetes,Rikenellaceae,Alistipes,flemer
Otu000316,0.04997838610882939,0.03645899003374319,0.06130454867172874,Firmicutes,Ruminococcaceae,Clostridium_IV,flemer
Otu000063,0.04977378314928771,0.038105312393117124,0.06126011974351674,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu001483,0.04945132667148386,0.03415352703977211,0.06141780124003403,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000121,0.04888065128087707,0.03908462288870637,0.06377560304300163,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu001539,0.04883973991236348,0.035872957876720984,0.06476051685024302,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,flemer
Otu317812,0.048739044820358984,0.03389525880232823,0.06126702940689782,Firmicutes,Lachnospiraceae,Blautia,flemer
Otu000470,0.04839666811429401,0.03504859924452937,0.05945057194236951,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000368,0.04834175122110818,0.03907253760884144,0.06624367972773748,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000037,0.04820086227383203,0.037831482689612034,0.06237577086137909,Bacteroidetes,Prevotellaceae,Prevotella,flemer
Otu000018,0.04816270674760819,0.03687104381443075,0.058193183679294255,Proteobacteria,Sutterellaceae,Sutterella,flemer
Otu000517,0.048125778521563016,0.03725351138969881,0.06510182048022563,Verrucomicrobia,Verrucomicrobiaceae,Akkermansia,flemer
Otu000146,0.0480375236924535,0.0392947382358637,0.06355050400568246,Firmicutes,Lachnospiraceae,Lachnospira,flemer
Otu000254,0.04798465778424381,0.03611359188121923,0.05787535278019038,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000292,0.04796335586511231,0.03931756016691373,0.06680796795357011,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000145,0.04783110324710749,0.03605579220869451,0.05870207359797068,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu492734,0.04772839164372001,0.03384238111207165,0.06175979832132038,Firmicutes,Lachnospiraceae,Coprococcus,flemer
Otu000947,0.047648985629063584,0.03342594674253917,0.06372263315099179,Verrucomicrobia,Verrucomicrobiaceae,Akkermansia,flemer
Otu000082,0.04739928128650765,0.037182410642758006,0.05525345927978356,Firmicutes,Lachnospiraceae,Ruminococcus,flemer
Otu000320,0.04734064761361613,0.03496795212592842,0.05761008798827104,Firmicutes,Ruminococcaceae,Flavonifractor,flemer
Otu002297,0.04726312044346466,0.03512891379648573,0.06327317316416572,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000123,0.04724243088821774,0.03606602753828299,0.05792513993276634,Bacteroidetes,Rikenellaceae,Alistipes,flemer
Otu000204,0.04723733236918354,0.03463901256315444,0.06076657224436192,Bacteroidetes,Porphyromonadaceae,Butyricimonas,flemer
Otu000081,0.047212628986966945,0.03738707523629175,0.06057949356719083,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,flemer
Otu000484,0.04641076315417987,0.03399782576846887,0.05490293544259848,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000245,0.04633293129612644,0.03356386838878177,0.057102675789597726,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,flemer
Otu000139,0.046035777061308514,0.03341425082615546,0.06045432631945695,Bacteroidetes,Bacteroidales,Bacteroidales,flemer
Otu000117,0.04592888291414416,0.03667588649671221,0.058961502652921,Firmicutes,Lachnospiraceae,Ruminococcus,flemer
Otu000586,0.04577163620083513,0.03025521998980707,0.05785711235270951,Bacteria,Bacteria,Bacteria,flemer
Otu000528,0.04544857649077102,0.03424691843805808,0.057200470438537425,Bacteroidetes,Rikenellaceae,Alistipes,flemer
Otu000364,0.04515512663778384,0.028783902776446782,0.05679020804001656,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000491,0.0447394236653311,0.03049747260264837,0.05464489133142227,Bacteroidetes,Bacteroidales,Bacteroidales,flemer
Otu000462,0.04428665339927888,0.028054442751958675,0.0555742757425432,Firmicutes,Ruminococcaceae,Oscillibacter,flemer
Otu000522,0.044142077517850896,0.034322236200368,0.05550037484234734,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000494,0.04388859004509074,0.03170975658441083,0.05529166488861219,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000370,0.04375697925935229,0.032302879383250896,0.05319408163271598,Firmicutes,Ruminococcaceae,Flavonifractor,flemer
Otu000714,0.043566440595447696,0.031206708005976504,0.05790382768795155,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000272,0.04347925231967281,0.03410729518397401,0.0553351646510771,Firmicutes,Lachnospiraceae,Dorea,flemer
Otu000174,0.04270700354174413,0.03200678124018555,0.05435143567254698,Firmicutes,Ruminococcaceae,Oscillibacter,flemer
Otu000276,0.04257107388418803,0.032020868356356536,0.05608838051948538,Firmicutes,Clostridiales_Incertae_Sedis_XIII,Mogibacterium,flemer
Otu000537,0.04250579129595285,0.03353701579197348,0.057820803724574994,Firmicutes,Lachnospiraceae,Roseburia,flemer
Otu368926,0.042424018218083615,0.03291814309471132,0.0543498879492212,Firmicutes,Lachnospiraceae,Blautia,flemer
Otu000163,0.04237326370766131,0.03268084927051113,0.05327085457100336,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000022,0.041885281879432634,0.03228743587583727,0.058938680713724254,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000186,0.04179847832133663,0.02809472416299609,0.052560785293219794,Bacteroidetes,Porphyromonadaceae,Butyricimonas,flemer
Otu000176,0.04177359812681568,0.03039812837087949,0.055486366792910594,Firmicutes,Ruminococcaceae,Clostridium_IV,flemer
Otu001360,0.04146983079288927,0.0320204503349808,0.04957562718322606,Firmicutes,Ruminococcaceae,Faecalibacterium,flemer
Otu000523,0.04104428797653044,0.02915377763116444,0.055347312574548044,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000309,0.041028040260207524,0.03247637243594918,0.05640104101995744,Firmicutes,Ruminococcaceae,Faecalibacterium,flemer
Otu000101,0.04102361289679998,0.030963679448513824,0.05261276315584887,Bacteroidetes,Rikenellaceae,Alistipes,flemer
Otu000533,0.040671484574359804,0.03008506805381469,0.05540915944897216,Firmicutes,Ruminococcaceae,Ruminococcus,flemer
Otu000413,0.040610126977768654,0.029612741510127497,0.05256540456606422,Bacteroidetes,Prevotellaceae,Prevotella,flemer
Otu000803,0.04057060666190066,0.029609066285271025,0.04999123484133334,Firmicutes,Clostridiales,Clostridiales,flemer
Otu000718,0.04026387217293217,0.03129044604034825,0.05122458041397045,Firmicutes,Lachnospiraceae,Lachnospiraceae,flemer
Otu000187,0.040224675594324036,0.028663132421431058,0.0488654668467721,Bacteroidetes,Porphyromonadaceae,Butyricimonas,flemer
Otu000461,0.04020079375517012,0.03165558524108069,0.052214203536830775,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000250,0.040168076319369646,0.029826788883797264,0.055033395719276526,Firmicutes,Ruminococcaceae,Faecalibacterium,flemer
Otu001051,0.03999200209678772,0.030404094437367427,0.0512603021783675,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000927,0.03984272931072676,0.0293348741048797,0.05476320039144743,Firmicutes,Lachnospiraceae,Blautia,flemer
Otu000286,0.039739589800931334,0.03214211288045965,0.051977934621518555,Bacteroidetes,Bacteroidaceae,Bacteroides,flemer
Otu000678,0.03971901176108256,0.031453871441099464,0.050686400580156596,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000441,0.039535400409974664,0.024955468819567284,0.049896639672189366,Bacteroidetes,Porphyromonadaceae,Barnesiella,flemer
Otu000642,0.03952327705201955,0.0261629103865526,0.05320913537978967,Firmicutes,Ruminococcaceae,Ruminococcaceae,flemer
Otu000466,0.039494344975809496,0.028950353878147993,0.05177863661970322,Firmicutes,Acidaminococcaceae,Phascolarctobacterium,flemer
Otu000112,0.03915491250658063,0.02949920379323019,0.051504570618599324,Bacteroidetes,Bacteroidetes,Bacteroidetes,flemer
