otu,mda_median,iqr25,iqr75,phylum,family,genus,study
Otu000201,0.07018845360753447,0.05682602768484153,0.08945434015938597,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000413,0.06985067785975604,0.05222498763930263,0.08915121369793907,Firmicutes,Ruminococcaceae,Faecalibacterium,zeller
Otu000117,0.06983237451627958,0.05551166641869455,0.08779934060977997,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000408,0.06973712813152311,0.04936018072408066,0.08903934496989241,Bacteroidetes,Rikenellaceae,Alistipes,zeller
Otu000383,0.06971414663436357,0.05615504329239261,0.08815585601517531,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000576,0.06957135684498034,0.054087272694293226,0.08738318625303801,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000186,0.06944735374273396,0.056665499105372684,0.08966664262695392,Firmicutes,Clostridiaceae_,Clostridium_sensu_stricto,zeller
Otu000842,0.0693000515774409,0.052585349337418257,0.0861005783911506,Firmicutes,Lachnospiraceae,Roseburia,zeller
Otu000598,0.06922261198298396,0.053790241136691654,0.09204772482283238,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000013,0.06824139624482133,0.054913126348339295,0.08277036291192286,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000348,0.0682076990026032,0.05040937168606491,0.08320640828738192,Firmicutes,Lachnospiraceae,Ruminococcus,zeller
Otu000047,0.06806652735003027,0.05110231968304268,0.08645841537007194,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000103,0.06775195195745252,0.05009428809992351,0.08129432649574764,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000436,0.06700876248808676,0.05234447312665903,0.08997593466078324,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000289,0.06648253989169428,0.053595412237935666,0.08590759990909379,Bacteroidetes,Bacteroidales,Bacteroidales,zeller
Otu000051,0.06629714106927218,0.04942681808410634,0.08041177614503918,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000109,0.06620629196514531,0.05596389292955717,0.08618008771531775,Proteobacteria,Desulfovibrionaceae,Desulfovibrio,zeller
Otu000263,0.06615414372130812,0.04949522637687524,0.08292655483557108,Bacteria,Bacteria,Bacteria,zeller
Otu000131,0.06533739234205822,0.053501830022212093,0.07752203968266116,Firmicutes,Streptococcaceae,Streptococcus,zeller
Otu000012,0.06531311753010119,0.05348227045884303,0.08348635694119656,Verrucomicrobia,Verrucomicrobiaceae,Akkermansia,zeller
Otu000342,0.06374257641160395,0.0480049243351436,0.08270305257285307,Firmicutes,Ruminococcaceae,Oscillibacter,zeller
Otu001094,0.06363763302609537,0.044459521332528576,0.08020477712855201,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000287,0.06358374992885288,0.05359626118829156,0.07737939933771744,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000303,0.06345982371413078,0.04592661182965136,0.07857910068802272,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,zeller
Otu000087,0.06343994664467122,0.04840674819798358,0.08052606105454274,Bacteroidetes,Rikenellaceae,Alistipes,zeller
Otu000237,0.0633138743067295,0.04519353845261238,0.07662864348168155,Firmicutes,Ruminococcaceae,Butyricicoccus,zeller
Otu000733,0.06322816664737355,0.048420562519971,0.08490288336296684,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000187,0.06319936413558463,0.04821980169802305,0.075597390460514155,Bacteroidetes,Porphyromonadaceae,Porphyromonadaceae,zeller
Otu000027,0.06308962658474945,0.04647991396618886,0.08351823976366965,Firmicutes,Acidaminococcaceae,Phascolarctobacterium,zeller
Otu000084,0.06294256228967818,0.04924047945471707,0.07681423726985981,Firmicutes,Ruminococcaceae,Clostridium_IV,zeller
Otu000139,0.06278539216557655,0.04388970159595848,0.07975608882029703,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000630,0.06251840845337427,0.05166926300864094,0.07596945955664025,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000100,0.062447860554691634,0.047562969829268345,0.0765472942420593,Firmicutes,Lachnospiraceae,Clostridium_XlVb,zeller
Otu000277,0.06220101988804823,0.0453196922971651,0.07611059644298017,Bacteroidetes,Porphyromonadaceae,Parabacteroides,zeller
Otu000132,0.062078606706337455,0.04757848558004239,0.08192199997200487,Firmicutes,Bacillales_Incertae_Sedis_XI,Gemella,zeller
Otu000234,0.061758924398652416,0.04875521026174043,0.07713641066421602,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000238,0.06158895042008695,0.04801184634502222,0.07305728361177066,Firmicutes,Ruminococcaceae,Clostridium_IV,zeller
Otu000204,0.06115086356765272,0.04564195961336137,0.07693340651459196,Bacteria,Bacteria,Bacteria,zeller
Otu000753,0.06104488107297179,0.052192622617015426,0.08020011162959517,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000273,0.06082246654489486,0.04614390370980474,0.07797412967954752,Firmicutes,Lactobacillaceae,Lactobacillus,zeller
Otu000257,0.06059108867975735,0.04979020978982516,0.07564445210199747,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000279,0.06037621262572178,0.048968682117127176,0.08182475943230674,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000443,0.06025459495638533,0.04600904214568921,0.07422781623540059,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000059,0.06014680363017928,0.04701804816218895,0.07820978325039889,Firmicutes,Lachnospiraceae,Clostridium_XlVa,zeller
Otu000330,0.06006606447635122,0.0459275468379618,0.0742665821007634,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu001631,0.060055918575102965,0.04415313549865861,0.07639853987791449,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000164,0.059807917033309656,0.04879924929749375,0.06790697006338085,Firmicutes,Lachnospiraceae,Roseburia,zeller
Otu001277,0.05970049723179832,0.04552524742925625,0.07363923575321432,Firmicutes,Lactobacillaceae,Lactobacillus,zeller
Otu000183,0.05932475127612885,0.04725190160343575,0.06889183313449303,Firmicutes,Ruminococcaceae,Ruminococcus,zeller
Otu000438,0.05875833054338224,0.047193067007835446,0.07339587979646792,Actinobacteria,Bifidobacteriaceae,Bifidobacterium,zeller
Otu000181,0.05813166311879882,0.04554975849018238,0.0772134307263279,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000067,0.0580517820097545,0.046695094825432444,0.07175839182490719,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000245,0.05784065594347082,0.04353807498200962,0.07403757750799228,Firmicutes,Streptococcaceae,Streptococcus,zeller
Otu000627,0.05770965449620484,0.041108228547032354,0.07388226817843338,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000479,0.057691400057449216,0.04627816089253885,0.07384070379279438,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000555,0.05744704939947248,0.04287399094521069,0.07239023588724205,Firmicutes,Lachnospiraceae,Ruminococcus,zeller
Otu000425,0.05737618420892707,0.044013049906434204,0.0748141025983104,Actinobacteria,Actinomycetaceae,Actinomyces,zeller
Otu000137,0.05730445929753127,0.04570809073679447,0.07483930428929636,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000370,0.05703296783121455,0.04169536016466986,0.07323498501726439,Proteobacteria,Moraxellaceae,Acinetobacter,zeller
Otu000180,0.05676591633272883,0.04420754111286002,0.06764263008143923,Firmicutes,Lachnospiraceae,Clostridium_XlVb,zeller
Otu000431,0.056717913219712875,0.044536934821360855,0.06748166791265074,Firmicutes,Ruminococcaceae,Ruminococcus,zeller
Otu000679,0.05664376898812376,0.04324226432991505,0.06811411772068349,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000189,0.056512455921643716,0.04402701968073264,0.0767133195541095,Proteobacteria,Burkholderiales,Burkholderiales,zeller
Otu000239,0.056420895123257604,0.03749758051206452,0.0703976462381105,Bacteroidetes,Rikenellaceae,Alistipes,zeller
Otu000163,0.0554264677635817,0.044494690236133144,0.06856055540559125,Firmicutes,Ruminococcaceae,Oscillibacter,zeller
Otu000178,0.05473701890281294,0.04204974867101026,0.06547916269299697,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000796,0.05445797868181059,0.0365521380236307,0.06953632205951557,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000168,0.05443883494110292,0.038917561901364084,0.06998273591128264,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000135,0.054326497703429295,0.038570114584243254,0.06724107272736149,Proteobacteria,Pasteurellaceae,Pasteurellaceae,zeller
Otu000236,0.05425682534288022,0.04074045404983306,0.07105341145373575,Bacteroidetes,Porphyromonadaceae,Butyricimonas,zeller
Otu000142,0.05355597964973909,0.03744387985783761,0.06451828338489585,Synergistetes,Synergistaceae,Cloacibacillus,zeller
Otu000366,0.05352408850029003,0.04292042025755076,0.0703347224430464,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000314,0.053493977652317365,0.03785766034750303,0.06593982167135469,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000424,0.053488167383597136,0.04038656146958246,0.06452770458193428,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000510,0.05275863877198636,0.038384240584621136,0.06484573249825383,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000470,0.052676576168806305,0.03749721395031373,0.06758282935925843,Firmicutes,Lachnospiraceae,Roseburia,zeller
Otu000560,0.05230130757939716,0.0379106400193078,0.06821865173879622,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,zeller
Otu000083,0.05221194955533315,0.038555543734959535,0.0646277152658503,Firmicutes,Enterococcaceae,Enterococcus,zeller
Otu000374,0.052016149588927335,0.036538844509534166,0.06878159343557637,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000429,0.052000927538043744,0.03744835389245515,0.06291010159056842,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000356,0.05185302033708941,0.037662951813120814,0.06604514439659483,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000834,0.051502058547134445,0.03399616790041754,0.06523176414646047,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000327,0.05145322854979734,0.040132801842053596,0.06653377101452454,Bacteroidetes,Prevotellaceae,Prevotella,zeller
Otu001331,0.05136448136293718,0.037098694221674715,0.06449034762746421,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000513,0.051336644988141986,0.041353333923415225,0.06585677094623199,Firmicutes,Clostridia,Clostridia,zeller
Otu000066,0.050861284753455825,0.03525366245560656,0.06428038488347282,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000159,0.05072291507979398,0.0371341351643177,0.06369421052391162,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000552,0.05046163696095872,0.03686835467452104,0.07194740124850699,Proteobacteria,Caulobacteraceae,Caulobacteraceae,zeller
Otu000562,0.05035931656481047,0.040048123225690915,0.06831318185358454,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000506,0.04961717973028474,0.03718413798435692,0.0627257949076159,Firmicutes,Clostridiales_Incertae_Sedis_XIII,Mogibacterium,zeller
Otu000292,0.04920895729306128,0.03404702224873111,0.06407876627530726,Bacteroidetes,Prevotellaceae,Prevotella,zeller
Otu000304,0.04911828016577649,0.03629356168708013,0.06035788144111339,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000074,0.0487318260084453,0.03530078053666764,0.060111722133553355,Firmicutes,Lachnospiraceae,Coprococcus,zeller
Otu000134,0.048488892436403856,0.037176797110208534,0.06618398560032734,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu001306,0.048288550909047226,0.030872244319689972,0.06227051492122197,Bacteroidetes,Rikenellaceae,Alistipes,zeller
Otu000235,0.047973867099033785,0.035221521739823784,0.06237063084906552,Firmicutes,Streptococcaceae,Streptococcus,zeller
Otu000332,0.047942260898539237,0.039828377148632285,0.0662349808452581,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000481,0.047646483220850105,0.03713831399242017,0.06215584867908709,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000521,0.0473328722841055,0.03440438235541177,0.06466468935735853,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000609,0.04698648484237206,0.033168445992004095,0.0628018081278794,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000364,0.0468175893996222,0.031785820560912434,0.058835676850728366,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000312,0.0465647749871243,0.03342641877070287,0.05974858481802331,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000768,0.04649962801823608,0.03808370845428556,0.059394767187468916,Firmicutes,Clostridiales,Clostridiales,zeller
Otu002325,0.045775973538812256,0.035359461350145824,0.06227950910625753,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000453,0.045630582660945496,0.033566747218041024,0.06607333348877781,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000580,0.04543404017490438,0.03045982740436258,0.05832847786502922,Firmicutes,Ruminococcaceae,Pseudoflavonifractor,zeller
Otu000308,0.04525768252713309,0.03285020470863148,0.059278964618916255,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000105,0.04503827087200721,0.034565206754706194,0.05691031685425245,Firmicutes,Veillonellaceae,Dialister,zeller
Otu000317,0.044986785065814605,0.03290901282368566,0.0580662458788527,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu001484,0.04497263368095923,0.03570409510338419,0.06080598919911184,Firmicutes,Lachnospiraceae,Clostridium_XlVa,zeller
Otu000121,0.044849374288069205,0.035944972596354235,0.056314927604251996,Bacteroidetes,Porphyromonadaceae,Barnesiella,zeller
Otu000172,0.04478096050046153,0.031209622166629907,0.05511892669524045,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000320,0.04468571872106355,0.03356324231324232,0.05507458324617244,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000336,0.04464482594793895,0.03603755262307465,0.057981063759516366,Firmicutes,Lachnospiraceae,Howardella,zeller
Otu001119,0.04459425676603887,0.0320086084374646,0.0659286357619343,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000422,0.04452248504322913,0.036477152338061036,0.06077048457903324,Firmicutes,Eubacteriaceae,Eubacterium,zeller
Otu000313,0.044297365833400326,0.034351309387854995,0.05619507796706345,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000748,0.04429002733459097,0.030768975085753547,0.05747473698948975,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000423,0.04401489009998755,0.03402690122693231,0.05623222888415767,Bacteria,Bacteria,Bacteria,zeller
Otu000344,0.043805080852245666,0.031627295938229015,0.05662165477404991,Firmicutes,Erysipelotrichaceae,Turicibacter,zeller
Otu000069,0.043681519537870896,0.030306978988675917,0.05774512129010764,Firmicutes,Streptococcaceae,Streptococcus,zeller
Otu000136,0.04350667365087984,0.03351268341546696,0.05604871849528352,Firmicutes,Erysipelotrichaceae,Erysipelotrichaceae,zeller
Otu000583,0.043047711741518946,0.03202084188531483,0.056160197528189494,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000759,0.04281701240376996,0.030733596877220114,0.05560760582984309,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000524,0.04245602048711683,0.029233490160845706,0.05346168055665092,Firmicutes,Erysipelotrichaceae,Holdemania,zeller
Otu000291,0.042432959498452424,0.027134751431153264,0.05686544679054953,Firmicutes,Acidaminococcaceae,Acidaminococcus,zeller
Otu000256,0.04209279530267279,0.031834629509737464,0.05392079604759368,Firmicutes,Peptostreptococcaceae,Clostridium_XI,zeller
Otu000384,0.041933609031295296,0.02744489322471392,0.05270066434502931,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000543,0.04191446018398992,0.03255113194172941,0.05752068113871497,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000276,0.04188243286591074,0.03153635889668405,0.05843337130616004,Proteobacteria,Enterobacteriaceae,Enterobacteriaceae,zeller
Otu000674,0.04179824962812209,0.02780264248895985,0.05504707226304004,Bacteroidetes,Bacteroidetes,Bacteroidetes,zeller
Otu000833,0.04167036558330234,0.02724436124404834,0.05386123407941911,Firmicutes,Ruminococcaceae,Oscillibacter,zeller
Otu000249,0.041596150615750456,0.03263027797641604,0.050445197422090055,Firmicutes,Lachnospiraceae,Clostridium_XlVb,zeller
Otu000690,0.04104091417397008,0.030626446658781968,0.05137304698137886,Firmicutes,Ruminococcaceae,Clostridium_IV,zeller
Otu000173,0.04098677362152971,0.03033630302557768,0.054899224016508943,Bacteroidetes,Prevotellaceae,Paraprevotella,zeller
Otu000188,0.04082377596322162,0.029816423321129708,0.055046687218112816,Proteobacteria,Sutterellaceae,Sutterella,zeller
Otu001177,0.040707789102069,0.029110528287508243,0.05487279535031553,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000068,0.040408168098118355,0.031752644426043336,0.04956609667176473,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000879,0.040249523120655356,0.031413004963386656,0.05410404719637433,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000225,0.0400994880264256,0.029243968767550463,0.05215420640966031,Firmicutes,Lachnospiraceae,Clostridium_XlVa,zeller
Otu001477,0.040028222502637933,0.02581226199489707,0.05145576863592106,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000107,0.039929255803799156,0.03177754882025422,0.051700194903841215,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000352,0.039895325072747206,0.026450878201355863,0.051287182346963604,Bacteroidetes,Rikenellaceae,Alistipes,zeller
Otu000599,0.039779005209424796,0.029145460372347505,0.05789198973693327,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000911,0.03971084134736511,0.02581981381949468,0.05152747426885105,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000419,0.03949208594165521,0.030140292179085277,0.0536133212306914,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000460,0.03942843409986653,0.028273068180480164,0.051347010897704486,Firmicutes,Ruminococcaceae,Faecalibacterium,zeller
Otu000290,0.03942060802673997,0.02884873429913766,0.050436011723183766,Firmicutes,Ruminococcaceae,Ruminococcus,zeller
Otu000695,0.03940084134132121,0.03190409342850944,0.04977984690204035,Firmicutes,Lachnospiraceae,Roseburia,zeller
Otu000301,0.03906029020928469,0.02999010620632916,0.05549306829809725,Firmicutes,Peptococcaceae_,Peptococcus,zeller
Otu000294,0.038857976905031885,0.029363245454314024,0.05185622750211644,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000357,0.038833293603160984,0.026041989901884405,0.05030509476408307,Firmicutes,Clostridiales_Incertae_Sedis_XI,Anaerococcus,zeller
Otu000089,0.03872953927776766,0.02909855502736562,0.05271466029410088,Bacteroidetes,Prevotellaceae,Prevotella,zeller
Otu001004,0.03872744122894986,0.026447569713433847,0.05507635704357214,Bacteroidetes,Prevotellaceae,Prevotella,zeller
Otu000812,0.03849397950774425,0.027811186355489046,0.05159874513998275,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000388,0.038228605640489466,0.027578707167643178,0.0525642275649308,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000143,0.03804200208638652,0.02868916227547941,0.050905701130611936,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000274,0.037991201848536646,0.026516960232121526,0.04721040055119531,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000394,0.03787856814508274,0.027427112143815848,0.04816924824050383,Firmicutes,Ruminococcaceae,Oscillibacter,zeller
Otu000535,0.03735186812556696,0.03157941648062039,0.045997397454398445,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000259,0.03716572248426449,0.026612350204449593,0.04624402905869874,Firmicutes,Lactobacillales,Lactobacillales,zeller
Otu000212,0.03704268078776715,0.02492196627212905,0.04925276510867026,Firmicutes,Erysipelotrichaceae,Clostridium_XVIII,zeller
Otu001013,0.03702882964650411,0.026014288674481894,0.051893299292584294,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000549,0.03695943396774279,0.028158980612215896,0.04623636958449383,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000449,0.036891606276010055,0.02297068183517385,0.04609360254865503,Proteobacteria,Proteobacteria,Proteobacteria,zeller
Otu000512,0.03678943768914419,0.025091902029192113,0.04849111236134236,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000278,0.03655327442831095,0.028162396584831155,0.04829471529607441,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000461,0.036494014533757016,0.02621293565604052,0.04706602421765531,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000324,0.03643231316634314,0.025407609741463947,0.04531891625960156,Firmicutes,Ruminococcaceae,Butyricicoccus,zeller
Otu000466,0.036416794215895706,0.023603561656922317,0.04699159215484211,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000271,0.03619260879075112,0.025462420205326384,0.044336463166088615,Firmicutes,Lachnospiraceae,Clostridium_XlVa,zeller
Otu000209,0.03605043628430332,0.023899798101462744,0.05155748928490092,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000127,0.03599051805608155,0.030093305252340413,0.04968158424560877,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000617,0.03595773675971936,0.023889866602047973,0.044833697387012914,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu001046,0.03593182209885856,0.026807161372695697,0.04936269999092583,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000149,0.03516642212436845,0.02544153371492744,0.04346728841876278,Firmicutes,Lachnospiraceae,Clostridium_XlVa,zeller
Otu000469,0.03503479311422186,0.024311193032679798,0.043376772056563935,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu001309,0.034761693363145524,0.026600000771131452,0.04645761896801536,Firmicutes,Lachnospiraceae,Dorea,zeller
Otu001017,0.03460484062909361,0.027017339357335666,0.04543123473894781,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000866,0.03459288447040113,0.023187307837654728,0.046469690335659425,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu001832,0.03451423519124872,0.020071083267019677,0.04433755867260309,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000544,0.03425751470501581,0.02273232146480016,0.04745514516837977,Firmicutes,Lachnospiraceae,Roseburia,zeller
Otu000241,0.03422384832379166,0.022042170203344084,0.04643272956580998,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu001142,0.03417611943183638,0.02415954804620353,0.05210392366477756,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000216,0.033905743470790575,0.026287425640929597,0.043567657295423924,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000473,0.033750800716814154,0.02418140785137664,0.046024305794226276,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000130,0.033661184470664796,0.02029085534099584,0.043646345735391785,Proteobacteria,Proteobacteria,Proteobacteria,zeller
Otu000179,0.033526916608534955,0.02034395976923928,0.043797653554455876,Bacteroidetes,Prevotellaceae,Alloprevotella,zeller
Otu000809,0.03349835727501138,0.026941610325660573,0.04564948555866666,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000499,0.033462314604384674,0.023436161396638067,0.04105425602720551,Firmicutes,Lachnospiraceae,Blautia,zeller
Otu000096,0.03343525417533483,0.025093887564677043,0.04337070405489981,Firmicutes,Lachnospiraceae,Clostridium_XlVa,zeller
Otu000587,0.033089256819755955,0.022242401849430285,0.04203623279754795,Firmicutes,Ruminococcaceae,Faecalibacterium,zeller
Otu000959,0.033018882945398884,0.02453894029259439,0.046646998183760335,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000171,0.03290171549398674,0.021711440121440113,0.04524800104234197,Proteobacteria,Sutterellaceae,Sutterella,zeller
Otu000525,0.0327472869693398,0.021496334857149104,0.042968118375590114,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000104,0.032742360040752774,0.024226804006091004,0.047459950312969186,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000350,0.03272182931101031,0.023709314067662524,0.0457457325326712,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000474,0.032712371793436563,0.0246121711569055,0.043062318544157915,Firmicutes,Streptococcaceae,Streptococcus,zeller
Otu001345,0.03252352422799,0.02269067252690587,0.04096854650119069,Firmicutes,Lachnospiraceae,Ruminococcus,zeller
Otu000467,0.03226642761818867,0.020533716549064544,0.04209349734640571,Firmicutes,Ruminococcaceae,Oscillibacter,zeller
Otu001150,0.03183283678557389,0.022093974405148844,0.044343741971782605,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000732,0.03174889503327162,0.022527683497501345,0.042123411046726296,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000515,0.031603482926627256,0.022681705120483262,0.04585276179903597,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000359,0.03148862927628706,0.02001985944163364,0.04070389021456998,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu001249,0.03143688537362377,0.01807958116444959,0.043728313455215974,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000030,0.031074024044015023,0.022209051883575085,0.04265367172723478,Firmicutes,Planococcaceae,Planococcaceae,zeller
Otu000269,0.03085705521310785,0.02113019477139063,0.03696599605864206,Firmicutes,Clostridiales_Incertae_Sedis_XIII,Mogibacterium,zeller
Otu000305,0.030669105241326176,0.024016468253968255,0.03901823568197128,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000685,0.030561269675830213,0.019565942639867127,0.03912467105234633,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000875,0.030488881154937322,0.02280656660464963,0.04293195139860771,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000606,0.030414870912463518,0.021638019262061815,0.04046713545663393,Bacteroidetes,Bacteroidaceae,Bacteroides,zeller
Otu000430,0.030410488027092435,0.017330715575658164,0.03643296158011938,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000485,0.03040725730926839,0.022090628892582675,0.04251862701086993,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000405,0.03028204415461093,0.019792743945085366,0.04381232255743293,Bacteria,Bacteria,Bacteria,zeller
Otu000619,0.030265497436810028,0.022180914590523182,0.042654092234203765,Firmicutes,Ruminococcaceae,Ruminococcus,zeller
Otu000217,0.03024589788230564,0.022551951417775717,0.04071519587199345,Proteobacteria,Comamonadaceae,Comamonas,zeller
Otu000509,0.030215819590979576,0.020102942782547734,0.03888024402423293,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000174,0.030200288540197157,0.01796949114185956,0.04146750718266272,Firmicutes,Clostridiales,Clostridiales,zeller
Otu000528,0.030189422087991354,0.022240309961290408,0.041271280324006815,Firmicutes,Veillonellaceae,Allisonella,zeller
Otu000297,0.030185989462935908,0.021724051059712042,0.04305100720182757,Firmicutes,Lachnospiraceae,Lachnospiraceae,zeller
Otu000152,0.030143222612613825,0.021143466805772677,0.04549527887434275,Bacteroidetes,Rikenellaceae,Alistipes,zeller
Otu000976,0.029842874634344447,0.022317604597099666,0.03844525843283528,Firmicutes,Ruminococcaceae,Ruminococcaceae,zeller
Otu000531,0.029562813944265555,0.019578860028860025,0.04293512689463786,Firmicutes,Firmicutes,Firmicutes,zeller
Otu000177,0.029517131257500315,0.021143229796412658,0.03955948733159498,Firmicutes,Erysipelotrichaceae,Catenibacterium,zeller
