"Group","Abiotrophia","Acetanaerobacterium","Acetitomaculum","Acetobacteraceae_unclassified","Achromobacter","Acidaminococcaceae_unclassified","Acidaminococcus","Acidocella","Acidovorax","Acinetobacter","Actinobacteria_unclassified","Actinobaculum","Actinomyces","Actinomycetales_unclassified","Aerococcus","Aeromonadaceae_unclassified","Aeromonas","Aggregatibacter","Akkermansia","Alistipes","Allisonella","Allobaculum","Alloprevotella","Alloscardovia","Alphaproteobacteria_unclassified","Alteromonadales_unclassified","Amycolatopsis","Anaerobacter","Anaerococcus","Anaerofilum","Anaerofustis","Anaeroplasma","Anaerorhabdus","Anaerosporobacter","Anaerostipes","Anaerotruncus","Anaerovorax","Arcanobacterium","Asaccharobacter","Asteroleplasma","Atopobium","Azorhizophilus","Bacillales_unclassified","Bacilli_unclassified","Bacteria_unclassified","Bacteroidales_unclassified","Bacteroides","Bacteroidetes_unclassified","Barnesiella","Bergeriella","Betaproteobacteria_unclassified","Bifidobacteriaceae_unclassified","Bifidobacterium","Bilophila","Blautia","Brachybacterium","Brachyspira","Bradyrhizobiaceae_unclassified","Bradyrhizobium","Brevibacterium","Brevundimonas","Bulleidia","Burkholderia","Burkholderiales_unclassified","Buttiauxella","Butyricicoccus","Butyricimonas","Campylobacter","Campylobacterales_unclassified","candidate_division_WPS-2_unclassified","Candidatus_Saccharibacteria_unclassified","Capnocytophaga","Cardiobacterium","Carnobacteriaceae_unclassified","Carnobacterium","Catenibacterium","Catonella","Caulobacteraceae_unclassified","Cellulomonas","Cellulosilyticum","Centipeda","Chryseobacterium","Citrobacter","Cloacibacillus","Cloacibacterium","Clostridia_unclassified","Clostridiaceae_1_unclassified","Clostridiales_Incertae_Sedis_XI_unclassified","Clostridiales_Incertae_Sedis_XIII_unclassified","Clostridiales_unclassified","Clostridium_IV","Clostridium_sensu_stricto","Clostridium_XI","Clostridium_XIX","Clostridium_XlVa","Clostridium_XlVb","Clostridium_XVIII","Collinsella","Comamonadaceae_unclassified","Comamonas","Coprobacillus","Coprococcus","Coraliomargarita","Coriobacteriaceae_unclassified","Corynebacteriaceae_unclassified","Corynebacterium","Cosenzaea","Cystobacteraceae_unclassified","Defluviitalea","Deinococcus","Delftia","Deltaproteobacteria_unclassified","Dermabacter","Dermacoccus","Desulfotomaculum","Desulfovibrio","Desulfovibrionaceae_unclassified","Desulfovibrionales_unclassified","Dialister","Dietzia","Dolosigranulum","Dorea","Dysgonomonas","Eggerthella","Eggerthia","Eikenella","Enterobacter","Enterobacteriaceae_unclassified","Enterococcaceae_unclassified","Enterococcus","Enterorhabdus","Epsilonproteobacteria_unclassified","Erysipelotrichaceae_unclassified","Escherichia/Shigella","Ethanoligenens","Eubacteriaceae_unclassified","Eubacterium","Exiguobacterium","Facklamia","Faecalibacterium","Fastidiosipila","Ferruginibacter","Finegoldia","Firmicutes_unclassified","Flavobacteriaceae_unclassified","Flavobacteriales_unclassified","Flavobacterium","Flavonifractor","Fusobacteriaceae_unclassified","Fusobacteriales_unclassified","Fusobacterium","Gallicola","Gammaproteobacteria_unclassified","Garciella","Gemella","Gemmiger","Gordonia","Gordonibacter","Granulicatella","Haemophilus","Hafnia","Hallella","Halomonadaceae_unclassified","Halomonas","Helcococcus","Hespellia","Holdemania","Howardella","Humibacter","Hydrogenoanaerobacterium","Hymenobacter","Intrasporangiaceae_unclassified","Janthinobacterium","Jeotgalicoccus","Johnsonella","Jonquetella","Kingella","Klebsiella","Kluyvera","Kocuria","Kytococcus","Lachnoanaerobaculum","Lachnospira","Lachnospiraceae_unclassified","Lacticigenium","Lactobacillaceae_unclassified","Lactobacillales_unclassified","Lactobacillus","Lactococcus","Lactonifactor","Lactovum","Leclercia","Leifsonia","Lentisphaerae_unclassified","Lentisphaeria_unclassified","Leptotrichia","Leptotrichiaceae_unclassified","Leuconostoc","Listeria","Megamonas","Megasphaera","Meiothermus","Methylobacterium","Microbacteriaceae_unclassified","Micrococcaceae_unclassified","Micrococcus","Micromonosporaceae_unclassified","Mitsuokella","Mobiluncus","Mogibacterium","Mollicutes_unclassified","Moraxella","Morganella","Moryella","Murdochiella","Mycobacterium","Myxococcales_unclassified","Myxococcus","Negativicoccus","Neisseria","Neisseriaceae_unclassified","Nocardioides","Novosphingobium","Oceanospirillales_unclassified","Odoribacter","Oligosphaera","Olsenella","Opitutae_unclassified","Oribacterium","Oscillibacter","Oxalobacter","Oxalobacteraceae_unclassified","Papillibacter","Parabacteroides","Paracoccus","Paraeggerthella","Paraprevotella","Parascardovia","Parasporobacterium","Parasutterella","Parvimonas","Pasteurellaceae_unclassified","Pelomonas","Pelospora","Peptococcaceae_1_unclassified","Peptococcus","Peptoniphilus","Peptostreptococcaceae_unclassified","Peptostreptococcus","Phascolarctobacterium","Phocaeicola","Phyllobacterium","Planctomycetaceae_unclassified","Planococcaceae_unclassified","Porphyromonadaceae_unclassified","Porphyromonas","Prevotella","Prevotellaceae_unclassified","Propionibacterium","Proteobacteria_unclassified","Proteus","Providencia","Pseudobutyrivibrio","Pseudochrobactrum","Pseudoflavonifractor","Pseudomonadaceae_unclassified","Pseudomonas","Pseudoramibacter","Pseudoxanthomonas","Psychrobacter","Puniceicoccaceae_unclassified","Pyramidobacter","Ralstonia","Raoultella","Rhodobacteraceae_unclassified","Rhodococcus","Rhodocyclaceae_unclassified","Rhodospirillaceae_unclassified","Rhodospirillales_unclassified","Rikenella","Rikenellaceae_unclassified","Robinsoniella","Roseburia","Roseomonas","Rothia","Rubellimicrobium","Ruminococcaceae_unclassified","Ruminococcus","Ruminococcus2","Saccharofermentans","Sarcina","Scardovia","Schlegelella","Schwartzia","Sedimentibacter","Selenomonadales_unclassified","Selenomonas","Serratia","Shewanella","Shimwellia","Slackia","Solobacterium","Sphingobacteriales_unclassified","Sphingobacterium","Sphingobium","Sphingomonadaceae_unclassified","Sphingomonas","Spirochaetales_unclassified","Spirosoma","Sporacetigenium","Sporobacter","Staphylococcaceae_unclassified","Staphylococcus","Stenotrophomonas","Streptococcaceae_unclassified","Streptococcus","Streptomyces","Subdoligranulum","Succinatimonas","Succiniclasticum","Succinivibrio","Succinivibrionaceae_unclassified","Sutterella","Sutterellaceae_unclassified","Synergistaceae_unclassified","Syntrophomonadaceae_unclassified","Tannerella","Tepidimonas","Terrimonas","Tissierella","Trabulsiella","Treponema","Trueperella","Turicibacter","Vampirovibrio","Varibaculum","Variovorax","Veillonella","Veillonellaceae_unclassified","Verrucomicrobia_unclassified","Verrucomicrobiaceae_unclassified","Victivallis","Weissella","Xanthomonadaceae_unclassified","Xylanibacter","Yersinia"
"EM511UDP",2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,10,0,3,21,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,32,25,1405,1,8,0,0,1,120,0,934,0,0,0,0,0,0,0,0,9,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,80,24,58,73,0,109,3,19,25,0,0,0,171,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,226,0,1,0,0,0,6,0,2,0,0,91,323,0,0,5,0,0,101,0,0,0,41,0,0,0,8,10,1,127,0,2,0,0,203,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,896,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,0,0,1,4,0,0,0,0,0,0,3,8,389,0,0,0,0,4,0,139,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,1,0,489,14,347,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0
"EM512",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,855,274,0,0,0,0,3,0,0,0,3,0,0,0,0,1,63,1,0,0,0,0,0,0,0,0,51,48,820,0,27,0,0,0,7,3,144,0,0,0,0,0,0,0,0,0,0,4,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,217,0,1,2,0,15,44,1,6,0,0,0,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,19,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,300,0,0,0,58,0,0,0,6,1,0,18,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,274,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,32,0,0,0,11,0,0,6,0,0,21,0,0,0,0,0,0,4,0,3,36,0,0,0,0,3,322,7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,107,0,0,0,278,115,67,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EM512ON",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,566,256,0,0,0,0,34,0,0,0,8,0,0,0,0,0,123,6,0,0,1,0,0,0,0,0,54,20,1424,2,35,0,0,1,52,0,750,0,0,0,0,0,0,0,0,0,0,18,57,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,378,4,4,8,0,31,30,16,28,0,0,0,45,0,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,41,0,1,0,0,0,1,0,0,0,0,2,44,0,0,1,0,0,862,0,0,0,188,0,0,0,19,1,0,8,0,1,0,0,54,0,0,0,0,0,0,0,2,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,77,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,18,0,0,0,34,0,0,15,0,0,89,0,0,0,0,0,0,13,0,1,66,0,0,0,0,2,16,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,329,0,0,0,594,279,275,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EM512UDP",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1117,264,0,0,1,0,38,0,0,0,2,0,0,0,0,0,109,1,0,0,0,0,0,0,0,0,59,24,1413,1,35,0,0,1,56,3,765,0,0,0,0,0,0,0,0,0,0,10,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,315,0,8,16,0,29,23,16,8,0,0,3,36,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,51,0,1,0,0,0,1,0,0,1,0,3,30,0,0,0,0,0,607,0,0,0,191,0,0,0,22,0,0,1,0,0,0,0,48,0,0,0,0,0,0,0,1,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,27,0,0,0,31,0,0,21,0,0,63,0,0,0,0,0,0,5,0,0,74,0,0,0,0,0,12,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,317,0,0,0,622,242,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EM513",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,37,14,265,0,28,0,0,6,118,2,854,0,0,0,0,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,155,15,0,0,0,17,7,7,12,0,0,7,37,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,74,0,0,0,0,0,10,0,0,0,0,4,213,0,0,0,0,0,369,0,0,0,36,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,11,13,497,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,623,244,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EM513ON",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1,0,0,0,0,0,0,0,0,33,102,2608,5,94,0,1,1,177,7,1744,0,0,0,0,0,0,0,0,7,0,25,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,56,6,4,0,0,25,26,14,4,0,0,0,41,0,3,0,0,0,0,0,0,0,6,0,0,0,51,20,3,0,0,0,97,0,0,0,0,0,7,2,1,0,0,6,793,0,0,0,0,0,1179,0,0,0,11,0,0,0,2,0,0,0,0,2,0,0,2,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1042,0,2,5,109,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,27,0,0,0,55,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,111,0,0,0,0,28,2,2,15,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,292,0,2,0,390,25,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,3,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0
"EM513UDP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,2,0,0,0,0,0,0,0,2,36,75,2110,5,128,0,2,2,76,0,657,0,0,0,0,0,0,0,0,5,0,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,1,0,0,64,42,9,6,0,0,0,16,0,5,0,0,0,0,0,0,0,10,0,0,0,62,28,4,2,0,0,57,0,0,0,0,0,18,0,0,0,0,5,1869,0,0,0,0,0,1200,0,0,0,21,0,0,0,4,0,0,1,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,491,0,1,1,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,48,0,0,0,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,155,0,0,0,0,35,10,1,28,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,247,0,0,0,516,69,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,6,0,0,0,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0
"EM514",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,46,5,2,102,0,0,0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,102,260,1735,36,29,0,2,0,34,0,178,0,0,0,0,0,0,0,0,42,0,13,14,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,90,5,11,33,0,15,1,27,28,0,0,5,143,0,8,0,0,0,0,0,0,0,7,0,0,0,94,43,10,126,0,0,245,0,0,0,0,0,19,0,0,1,0,79,954,0,0,2,0,0,568,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,50,0,0,0,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,579,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,0,0,28,0,0,0,118,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,11,0,6266,84,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,475,183,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"EM515OFFP",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,27,0,0,0,0,84,98,2297,1,14,0,6,4,175,1,555,0,0,0,0,0,0,0,0,61,0,13,16,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,1,0,0,0,93,63,32,34,0,43,24,1,29,0,0,0,148,0,9,0,0,0,0,0,0,0,0,0,0,0,41,3,1,0,0,0,52,0,0,0,0,0,0,0,0,0,0,1,7,0,0,1,0,0,919,0,0,0,17,0,0,0,33,0,0,0,0,0,0,0,62,0,0,0,0,0,55,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,0,0,24,0,2,0,115,0,0,13,0,0,7,0,0,0,0,0,0,0,2,0,50,0,0,0,0,12,0,49,15,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,667,0,0,0,591,84,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0
"EM515ON",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,29,0,0,0,0,102,100,2875,6,17,0,6,3,229,3,461,0,0,0,0,0,0,0,0,79,0,7,17,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,1,5,0,0,100,78,46,46,0,71,24,0,22,0,0,0,179,0,18,0,0,0,0,0,0,0,0,0,0,0,68,3,0,0,0,0,74,0,0,0,0,0,1,0,0,3,0,2,10,0,0,0,0,0,1258,0,0,0,16,0,0,0,33,0,0,0,0,0,0,0,38,0,0,1,0,0,60,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,0,0,21,0,0,0,162,0,0,13,0,0,9,0,0,0,0,0,0,0,2,0,69,0,0,0,0,19,0,117,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,783,0,1,0,774,94,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"EM516",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,0,1,33,0,0,0,0,5,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,69,64,62,3,3,0,0,0,4,0,382,0,0,0,0,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,50,0,0,102,16,516,99,0,20,3,2,4,0,0,0,88,0,15,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,65,0,0,0,0,0,1,3,25,0,0,4,6,0,0,0,0,0,565,0,0,0,26,0,0,0,6,0,0,1,0,0,0,0,42,0,0,0,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,481,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,7,0,0,0,0,9,0,0,0,1,0,6,0,22,0,0,0,0,15,1,4028,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,1,0,93,34,116,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,1,0,0,0,0,0,0,0
"EM516ON",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,42,5,0,174,0,0,0,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,2,46,67,231,4,16,0,0,1,7,0,315,0,0,0,0,0,0,0,0,2,0,13,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,27,0,0,94,128,556,172,0,68,17,5,3,0,0,0,102,0,1,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,72,0,0,0,0,0,1,2,45,2,0,4,7,0,0,0,0,0,787,0,0,0,51,0,0,0,11,0,0,1,0,0,0,3,62,0,0,3,49,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,535,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,7,0,0,0,32,0,0,9,0,0,0,0,1,0,0,0,1,0,7,0,45,0,0,0,0,9,141,4376,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,165,0,0,0,350,24,124,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,497,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,1,0,0,1,0,0,0,0
"EM516UDD",0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,18,1,0,106,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,35,58,103,6,7,0,0,0,1,0,167,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,48,27,142,57,0,16,5,1,1,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,18,0,0,0,0,0,1,0,10,1,0,3,2,0,0,0,0,0,404,0,0,0,24,0,0,0,7,1,0,3,0,0,0,2,28,0,0,0,13,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,202,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,3,0,0,0,12,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,67,0,0,0,0,14,4,4022,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,69,28,38,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,103,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"EM517",0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,850,14,0,1,0,0,0,0,0,0,2,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,65,110,334,56,1,0,0,9,43,0,148,0,0,0,0,0,0,0,0,0,0,4,13,1,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,0,0,0,84,18,0,0,0,48,12,0,10,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,30,4,5,43,0,0,15,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,240,0,0,2,10,0,0,0,13,0,0,3,0,0,0,11,6,0,0,0,0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,16,0,1,0,65,0,0,12,0,0,0,11,0,0,0,0,0,10,0,3,64,0,0,0,0,12,88,1082,105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,70,0,0,0,297,5,19,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"EM517UDP",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,890,87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,3,0,0,0,0,0,0,0,0,31,43,1453,58,11,0,0,2,123,4,739,0,0,0,0,0,0,0,0,0,0,10,18,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,0,60,26,5,7,0,27,12,2,11,0,0,0,57,0,27,0,0,0,0,0,0,0,7,0,0,0,538,13,22,0,0,0,57,0,0,0,0,0,0,0,0,2,0,53,0,0,0,0,0,0,348,0,0,0,19,0,0,0,18,0,0,1,0,0,0,0,11,0,0,0,0,0,1,0,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,640,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,12,0,3,0,166,0,0,30,0,0,9,0,0,0,0,0,0,0,1,0,174,0,0,0,0,2,0,2386,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,298,215,164,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,81,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
